obs.x	obs.y	obs.tot	mean.x	mean.y	mean.diff	var.x	var.y	stderr	df	statistic	pvalue	conf.low	conf.high	alternative	mean.null	conf.level	p.corr	FoldChange	log2.Fold.Change
KPN_00103	34	66	100	225.352941176471	235.969696969697	-10.6167557932264	9437.99286987522	10460.8298368298	20.8826590106412	69.877430727203	-0.50840057235127	0.612773797109996	-52.2671903394385	31.0336787529857	two.sided	0	0.95	0.760112150487965	0.955007969541997	-0.0664153223978838
KPN_00104	34	66	100	138.205882352941	140.772727272727	-2.56684491978609	1471.86541889483	792.947552447553	7.43670062827096	51.8319646664221	-0.345159103222216	0.731371577308643	-17.4908281064216	12.3571382668494	two.sided	0	0.95	0.835240039049902	0.981766035442269	-0.0265488378865896
KPN_00105	34	66	100	479.294117647059	503.787878787879	-24.49376114082	19163.486631016	15036.7543123543	28.1329268034631	60.0859535781719	-0.870643901074837	0.387413833261621	-80.7663376669762	31.7788153853362	two.sided	0	0.95	0.66985907149622	0.95138080495356	-0.0719051770892747
KPN_00106	34	66	100	362.617647058824	360.30303030303	2.31461675579322	19543.5160427807	28434.2452214452	31.7116885811924	78.5910957000709	0.0729893884353411	0.942000005642746	-60.8110272379293	65.4402607495158	two.sided	0	0.95	0.968140739198738	1.00642408351061	0.00923835112316419
KPN_00107	34	66	100	1515.35294117647	909.424242424242	605.928698752228	803228.235294118	55427.6326340326	156.410269730791	35.3652195923311	3.87397003914855	0.000443562309009177	288.516148939587	923.341248564869	two.sided	0	0.95	0.00680435080536268	1.6662772669629	0.736628483770535
KPN_00108	34	66	100	527.529411764706	575.712121212121	-48.1827094474154	200496.256684492	221498.854312354	96.1924735786088	69.7762151637549	-0.500898954511658	0.618018713733624	-240.043366767895	143.677947873064	two.sided	0	0.95	0.763495685137412	0.916307634194031	-0.12609605571905
KPN_00109	34	66	100	565.882352941176	657.80303030303	-91.9206773618538	310406.591800357	301398.52983683	117.03097894427	65.8991039953382	-0.785438848679772	0.435011205779702	-325.587243508977	141.74588878527	two.sided	0	0.95	0.66985907149622	0.860261091653061	-0.217153506623499
KPN_00110	34	66	100	177.735294117647	205.30303030303	-27.5677361853832	30242.9278074866	29494.6452214452	36.5566196557077	66.0271340483547	-0.754110649316532	0.45346385953375	-100.554822415864	45.4193500450977	two.sided	0	0.95	0.66985907149622	0.865721727805513	-0.208024726320811
KPN_00111	34	66	100	596.5	504.257575757576	92.2424242424242	29533.9545454545	66313.9787878788	43.2828254194078	91.405523916785	2.13115533352088	0.0357601446904281	6.2715471282968	178.213301356552	two.sided	0	0.95	0.174427422596302	1.18292719569724	0.242361284464944
KPN_00112	34	66	100	393.117647058824	325.257575757576	67.8600713012478	19947.5614973262	25343.7941724942	31.1558961773996	74.1973936369567	2.17808118613751	0.0325779663979913	5.78333710723683	129.936805495259	two.sided	0	0.95	0.163528796106003	1.20863486774502	0.273378467866109
KPN_00113	34	66	100	461.647058823529	465.666666666667	-4.01960784313729	55156.5989304813	72021.3025641026	52.0911198454391	75.0802299134493	-0.0771649343508832	0.938697604781021	-107.788622369591	99.7494066833166	two.sided	0	0.95	0.967046906574527	0.991368057602425	-0.0125073197194077
KPN_00114	34	66	100	479.911764705882	525.227272727273	-45.3155080213904	91522.931372549	83450.6398601399	62.8987643516673	64.1018197660338	-0.720451482449339	0.473866161624979	-170.966390954378	80.3353749115973	two.sided	0	0.95	0.672965228163659	0.913722096367755	-0.130172650781565
KPN_00115	34	66	100	612.235294117647	687.818181818182	-75.5828877005348	239120.670231729	235755.504895105	102.980648636721	66.3453229858622	-0.733952336687685	0.465563715271647	-281.170413412685	130.004638011616	two.sided	0	0.95	0.670160701768545	0.890112111458382	-0.167941036944623
KPN_00116	34	66	100	1213.52941176471	1022.06060606061	191.4688057041	117556.135472371	72934.2424242424	67.5470034524211	54.6319962873513	2.83460103213856	0.00641880519209513	56.0810872886128	326.856524119587	two.sided	0	0.95	0.0504265226075958	1.18733605871191	0.247728327244747
KPN_00117	34	66	100	1234.85294117647	1006.45454545455	228.398395721925	1432725.88680927	530291.544055944	223.994904038786	45.9362125144698	1.01965889225041	0.313230616787765	-222.496856905561	679.293648349411	two.sided	0	0.95	0.66985907149622	1.22693364221309	0.295057224030241
KPN_00118	34	66	100	5724	6289.4696969697	-565.469696969697	32031792	33284588.4990676	1202.67347038477	67.9068894699534	-0.470177243361649	0.639734951112306	-2965.42682625417	1834.48743231477	two.sided	0	0.95	0.777367171670332	0.910092627166621	-0.135914707869122
KPN_00119	34	66	100	3047.91176470588	3181.36363636364	-133.451871657754	6635464.81016043	5464326.23496504	527.213003872719	61.3340621967082	-0.253127048607421	0.801016540848393	-1187.56331381035	920.659570494839	two.sided	0	0.95	0.88030325652796	0.958051990620509	-0.0618241460499656
KPN_00120	34	66	100	4510.47058823529	5432.80303030303	-922.332442067736	16189404.9839572	31671603.4221445	977.768760617658	87.7723644905586	-0.94330324225648	0.34811510890143	-2865.51262963753	1020.84774550205	two.sided	0	0.95	0.66985907149622	0.830228992856328	-0.268418780965967
KPN_00121	34	66	100	138.764705882353	139.469696969697	-0.704991087344041	9260.48841354724	11382.5913752914	21.0910125875225	73.1353284992731	-0.0334261375274658	0.973425826076556	-42.7380082388028	41.3280260641147	two.sided	0	0.95	0.985014228767944	0.994945202415567	-0.00731102488969227
KPN_00122	34	66	100	360.029411764706	388.939393939394	-28.9099821746881	73150.1506238859	74839.0116550117	57.318404002248	67.4407687480235	-0.504375212079427	0.615641692873126	-143.304252333461	85.484287984085	two.sided	0	0.95	0.76271971262658	0.925669699122345	-0.111430597347326
KPN_00123	34	66	100	731.852941176471	878.060606060606	-146.207664884135	324398.97771836	261704.611655012	116.216899770186	60.7975524178255	-1.25805855407651	0.213180894788952	-378.613369781883	86.1980400136121	two.sided	0	0.95	0.628750249989032	0.833487957579498	-0.26276673990584
KPN_00124	34	66	100	5401.70588235294	7792.12121212121	-2390.41532976827	27827865.6684492	65196311.4620047	1343.98271501043	92.3962532029127	-1.77860570903974	0.0785935079795783	-5059.52849345033	278.697833913784	two.sided	0	0.95	0.312266160056792	0.693226624086673	-0.528601031127587
KPN_00125	34	66	100	362.705882352941	560.136363636364	-197.430481283422	110269.91087344	237103.073426573	82.6783132522778	90.3290799464571	-2.38793552404727	0.0190260509537092	-361.67722917886	-33.1837333879853	two.sided	0	0.95	0.110223546586572	0.647531397530204	-0.62697794693308
KPN_00126	34	66	100	613.647058823529	552.878787878788	60.7682709447415	27204.8413547237	48803.1235431235	39.2375287013708	85.2241691889039	1.54872829548561	0.125152706972707	-17.2434858618708	138.780027751354	two.sided	0	0.95	0.434639508140312	1.10991246594555	0.150445901867348
KPN_00127	34	66	100	638.911764705882	621.590909090909	17.3208556149732	22652.8707664884	27911.9377622378	33.0025613068048	73.213347041666	0.524833677421328	0.601284484027642	-48.4499253243722	83.0916365543186	two.sided	0	0.95	0.7523310930703	1.02786536186687	0.0396513010219567
KPN_00128	34	66	100	958.382352941176	1081.48484848485	-123.102495543672	656874.303921569	668218.992074592	171.593597349172	67.2706207971344	-0.717407277692147	0.475606662043636	-465.579423872251	219.374432784907	two.sided	0	0.95	0.673053742621879	0.886172704392357	-0.174340204809444
KPN_00129	34	66	100	175.352941176471	197.318181818182	-21.9652406417112	24018.6595365419	24638.8664335664	32.8595088357055	67.5205768833876	-0.66845918943997	0.506119390228163	-87.5438007999187	43.6133195164962	two.sided	0	0.95	0.688050503460712	0.888681111698308	-0.170262269874754
KPN_00130	34	66	100	503.911764705882	211.560606060606	292.351158645276	452178.567736185	7635.75780885781	115.823412742993	33.5753516684838	2.52411107324207	0.0165007936586283	56.8599594494276	527.842357841125	two.sided	0	0.95	0.098418527514272	2.3818789995408	1.25210012554611
KPN_00131	34	66	100	972.264705882353	865.863636363636	106.401069518717	134779.473262032	257537.411888112	88.6915111669114	87.0971431826174	1.19967591169438	0.233518523694302	-69.8801403475609	282.682279384994	two.sided	0	0.95	0.665636913334225	1.12288432618047	0.167209316303812
KPN_00132	34	66	100	2137.38235294118	2838.27272727273	-700.890374331551	2966343.9402852	10158745.3090909	491.086340147497	97.725857563086	-1.42722433314077	0.156702711712887	-1675.46940338714	273.688654724037	two.sided	0	0.95	0.519288954228352	0.753057425526182	-0.40916821091588
KPN_00133	34	66	100	606.411764705882	372.348484848485	234.063279857397	87243.2192513369	12348.568997669	52.4697681248139	37.8856118771154	4.46091698557945	7.07119956326054e-05	127.833254530707	340.293305184088	two.sided	0	0.95	0.00197119192126376	1.6286134881216	0.703644255837879
KPN_00134	34	66	100	491.352941176471	369.621212121212	121.731729055258	24069.3262032086	23903.4389277389	32.7123016005425	66.5585658517822	3.72128291496432	0.000409625317667791	56.4297406188143	187.033717491703	two.sided	0	0.95	0.00637809991623873	1.32934183716528	0.410712137999612
KPN_00135	34	66	100	568.235294117647	594.863636363636	-26.6283422459893	33016.2459893048	43516.9195804196	40.3783769470611	75.3832297283658	-0.659470346737832	0.511603475727254	-107.05949183915	53.802807347171	two.sided	0	0.95	0.691141607374812	0.955236224542541	-0.0660705472535014
KPN_00136	34	66	100	455.676470588235	476.181818181818	-20.5053475935829	28309.4982174688	31777.2895104895	36.2506052915817	70.2701783631015	-0.565655316060191	0.57342994847865	-92.8000132408893	51.7893180537235	two.sided	0	0.95	0.732684643386349	0.956937987107787	-0.063502658776738
KPN_00137	34	66	100	324.529411764706	288.19696969697	36.3324420677362	31792.0748663102	8345.08368298368	32.5806950101299	42.136881878838	1.11515245627633	0.271104940515527	-29.4117350740914	102.076619209564	two.sided	0	0.95	0.66985907149622	1.12606809192317	0.17129406801292
KPN_00138	34	66	100	648.588235294118	676.924242424242	-28.3360071301247	133049.582887701	161739.64032634	79.7735773117515	72.7821271117857	-0.355205421205932	0.723463020395004	-187.332535858872	130.660521598622	two.sided	0	0.95	0.830704322160164	0.958140061539758	-0.0616915294070841
KPN_00139	34	66	100	280.205882352941	271.863636363636	8.34224598930479	66143.1987522282	6032.05804195804	45.1307325157978	36.1330431911121	0.184846235021437	0.854383272839694	-83.1754213654281	99.8599133440377	two.sided	0	0.95	0.91547370731015	1.03068540574565	0.0436040486812062
KPN_00140	34	66	100	650.588235294118	570.515151515152	80.0730837789662	66843.8859180036	25164.7459207459	48.4487427468389	46.159759178186	1.65273811535988	0.105170946559591	-17.4400697906459	177.586237348578	two.sided	0	0.95	0.385379051527546	1.14035224755436	0.189479532551485
KPN_00141	34	66	100	450.823529411765	435.106060606061	15.7174688057041	51564.0285204991	59457.6655011655	49.1677007175133	71.1102685715318	0.319670608475405	0.750155338374003	-82.317507542339	113.752445153747	two.sided	0	0.95	0.847951913989363	1.03612330470371	0.0511957023479274
KPN_00142	34	66	100	278.5	255.575757575758	22.9242424242424	13333.5303030303	24640.248018648	27.667666095338	86.1158811256678	0.828557144836484	0.409645582077	-32.0762015697403	77.9246864182252	two.sided	0	0.95	0.66985907149622	1.08969646668248	0.123926330419352
KPN_00143	34	66	100	1294.41176470588	822.969696969697	471.442067736185	167549.219251337	112731.106759907	81.4614343440773	56.400510622769	5.78730379021938	3.2962071862117e-07	308.280773747668	634.603361724703	two.sided	0	0.95	5.89339112431299e-05	1.57285471077745	0.65338541091786
KPN_00144	34	66	100	534.705882352941	468.257575757576	66.4483065953655	37824.5169340463	84572.9941724942	48.92744418822	91.3039242812292	1.35809886859702	0.177778883694597	-30.7356925393046	163.632305730036	two.sided	0	0.95	0.562868122699285	1.14190545980567	0.191443212596151
KPN_00145	34	66	100	1329.5	4486.34848484848	-3156.84848484848	1440430.13636364	33346374.47669	740.009250197358	75.3146259273624	-4.26595814039698	5.7169775430684e-05	-4630.92157247414	-1682.77539722283	two.sided	0	0.95	0.00176443622385772	0.296343452696564	-1.75465791140425
KPN_00146	34	66	100	474.441176470588	568.318181818182	-93.8770053475936	23132.0115864528	31732.7433566434	34.0756866947948	76.6801075681018	-2.75495564296093	0.007328735732071	-161.73488395804	-26.0191267371471	two.sided	0	0.95	0.0548333257875731	0.834816114720702	-0.260469645320073
KPN_00147	34	66	100	234.529411764706	270.454545454545	-35.9251336898396	39751.2263814617	37693.1748251748	41.7164527084238	65.2138072725152	-0.861174221617966	0.392297445927458	-119.233464887432	47.383197507753	two.sided	0	0.95	0.66985907149622	0.867167572911518	-0.20561728569838
KPN_00148	34	66	100	1111.91176470588	1209.78787878788	-97.8761140819963	743824.749554367	801481.431235431	184.44743577867	69.0084351483056	-0.530645024523106	0.597368397388126	-465.837878017296	270.085649853303	two.sided	0	0.95	0.749696412246015	0.919096466580521	-0.121711802955785
KPN_00149	34	66	100	327.470588235294	381.075757575758	-53.6051693404634	100512.01426025	98332.2249417249	66.679216474277	66.1184244925346	-0.803926203319183	0.424320593754653	-186.730069891989	79.5197312110625	two.sided	0	0.95	0.66985907149622	0.859331987735256	-0.218712496085821
KPN_00150	34	66	100	302.058823529412	356.424242424242	-54.3654188948307	90817.2691622103	87192.7403263403	63.1838450712394	65.572015753153	-0.860432264505808	0.392685985198172	-180.531406188871	71.8005683992094	two.sided	0	0.95	0.66985907149622	0.847469918081159	-0.23876593584826
KPN_00151	34	66	100	195.058823529412	230.893939393939	-35.8351158645276	38638.1176470588	36332.9578088578	41.0720657582957	64.9745798630837	-0.872493632908876	0.386152050491916	-117.862303745765	46.1920720167098	two.sided	0	0.95	0.66985907149622	0.844798369508575	-0.243321044641946
KPN_00152	34	66	100	475.735294117647	562.818181818182	-87.0828877005348	230105.836898396	220763.412587413	100.562015309082	65.5512221209413	-0.86596203778217	0.389669451273441	-287.887089338838	113.721313937768	two.sided	0	0.95	0.66985907149622	0.84527349948217	-0.242509874788973
KPN_00153	34	66	100	384.352941176471	454.969696969697	-70.6167557932264	148635.50802139	142687.968298368	80.8305109626066	65.568880051196	-0.873639853964238	0.385502907679378	-232.019886152714	90.7863745662611	two.sided	0	0.95	0.66985907149622	0.844788001786568	-0.243338750112799
KPN_00154	34	66	100	235.735294117647	278.257575757576	-42.5222816399287	55255.5338680927	52618.7787878788	49.2180554764715	65.3364379668717	-0.863956961084257	0.390772244963852	-140.807931489093	55.763368209236	two.sided	0	0.95	0.66985907149622	0.847183741451931	-0.239253192468995
KPN_00155	34	66	100	148.176470588235	172.69696969697	-24.5204991087344	21644.513368984	20466.0606060606	30.7684117520946	65.1328408959905	-0.79693743395985	0.428382911158333	-85.9668847939142	36.9258865764455	two.sided	0	0.95	0.66985907149622	0.858014305915383	-0.220926392499236
KPN_00156	34	66	100	207.882352941176	245.424242424242	-37.541889483066	43042.2887700535	41343.9710955711	43.5014192203634	65.5856603809094	-0.863003785988947	0.391280285621658	-124.40551806614	49.3217391000078	two.sided	0	0.95	0.66985907149622	0.847032676510535	-0.239510468505363
KPN_00157	34	66	100	175.529411764706	208.166666666667	-32.6372549019608	30190.9839572193	28448.4487179487	36.3181389690593	65.0335999981293	-0.898648879827394	0.372154946689162	-105.168876585629	39.8943667817075	two.sided	0	0.95	0.66985907149622	0.843215749069844	-0.246026281881903
KPN_00158	34	66	100	490.323529411765	581	-90.6764705882353	233446.104278075	225890.8	101.432981664346	65.798840653934	-0.893954501784193	0.374604482496707	-293.2055096299	111.852568453429	two.sided	0	0.95	0.66985907149622	0.843930343221626	-0.244804168983223
KPN_00159	34	66	100	604.029411764706	708.954545454545	-104.92513368984	366980.57486631	341638.228671329	126.372002902731	64.6884607087092	-0.83028781122193	0.409429919556403	-357.330495665296	147.480228285617	two.sided	0	0.95	0.66985907149622	0.852000196116146	-0.231074332352025
KPN_00160	34	66	100	819.441176470588	950.378787878788	-130.9376114082	607528.860071301	581909.531235431	163.356380235896	65.5039381865969	-0.80154574445833	0.425713922366649	-457.135256381755	195.260033565355	two.sided	0	0.95	0.66985907149622	0.862225869223736	-0.213862246774905
KPN_00161	34	66	100	273.735294117647	319.575757575758	-45.8404634581105	73638.4429590018	70176.7710955711	56.8253549760726	65.357899485708	-0.806690314163678	0.422770720744009	-159.31675386205	67.6358269458286	two.sided	0	0.95	0.66985907149622	0.856558382882833	-0.22337651136272
KPN_00162	34	66	100	119.323529411765	141.666666666667	-22.3431372549019	14182.1042780749	13969.4871794872	25.0754782749985	66.3179843028032	-0.891035337785727	0.376131565014971	-72.4034647030957	27.7171901932918	two.sided	0	0.95	0.66985907149622	0.842283737024222	-0.247621784347974
